model,model_display,total_params_B,active_params_B,architecture,group,domain,trial,drci_cold,drci_scrambled,drci_mean,mean_true,mean_cold,mean_scrambled
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,56,-0.1243506669998169,0.04862618446350098,-0.03786224126815796,0.7045248746871948,0.8288755416870117,0.6558986902236938
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,57,-0.16608959436416626,-0.02480536699295044,-0.09544748067855835,0.44257885217666626,0.6086684465408325,0.4673842191696167
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,58,0.058161258697509766,-0.017684459686279297,0.020238399505615234,0.6288548707962036,0.5706936120986938,0.6465393304824829
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,59,-0.1133003830909729,-0.055424511432647705,-0.0843624472618103,0.6676656603813171,0.78096604347229,0.7230901718139648
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,60,-0.05268162488937378,-0.0837092399597168,-0.06819543242454529,0.74568772315979,0.7983693480491638,0.8293969631195068
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,61,0.06810176372528076,-0.17320740222930908,-0.05255281925201416,0.5926989316940308,0.52459716796875,0.7659063339233398
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,62,0.02743464708328247,-0.03178447484970093,-0.0021749138832092285,0.6307107210159302,0.6032760739326477,0.6624951958656311
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,63,-0.1266460418701172,-0.08354246616363525,-0.10509425401687622,0.6098065376281738,0.736452579498291,0.6933490037918091
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,64,0.16609522700309753,-0.013313770294189453,0.07639072835445404,0.5121344327926636,0.34603920578956604,0.525448203086853
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,65,0.18480634689331055,-0.07610571384429932,0.054350316524505615,0.6194177865982056,0.434611439704895,0.6955235004425049
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,66,-0.011837899684906006,-0.027511656284332275,-0.01967477798461914,0.5237021446228027,0.5355400443077087,0.551213800907135
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,67,0.005959272384643555,0.04119992256164551,0.02357959747314453,0.6361545324325562,0.6301952600479126,0.5949546098709106
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,68,-0.12817919254302979,0.14672189950942993,0.009271353483200073,0.5858819484710693,0.7140611410140991,0.4391600489616394
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,69,0.029115498065948486,-0.09223878383636475,-0.03156164288520813,0.5632103085517883,0.5340948104858398,0.6554490923881531
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,70,-0.06656742095947266,-0.07642966508865356,-0.07149854302406311,0.45786744356155396,0.5244348645210266,0.5342971086502075
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,71,-0.05527275800704956,0.032489120960235596,-0.011391818523406982,0.7704584002494812,0.8257311582565308,0.7379692792892456
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,72,0.0826953649520874,-0.05749833583831787,0.012598514556884766,0.5083324909210205,0.4256371259689331,0.5658308267593384
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,73,0.05388373136520386,0.32702913880348206,0.19045643508434296,0.6838359832763672,0.6299522519111633,0.35680684447288513
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,74,-0.10343647003173828,0.02526026964187622,-0.03908810019493103,0.7235782146453857,0.827014684677124,0.6983179450035095
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,75,-0.02919238805770874,0.1568840742111206,0.06384584307670593,0.795973002910614,0.8251653909683228,0.6390889286994934
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,76,0.153140127658844,0.1008957028388977,0.12701791524887085,0.5574144721031189,0.4042743444442749,0.4565187692642212
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,77,0.05851423740386963,0.11753708124160767,0.08802565932273865,0.6241542100906372,0.5656399726867676,0.5066171288490295
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,78,0.045638978481292725,-0.030775249004364014,0.0074318647384643555,0.5849775075912476,0.5393385291099548,0.6157527565956116
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,79,-0.12204885482788086,0.19844508171081543,0.038198113441467285,0.631210446357727,0.7532593011856079,0.4327653646469116
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,80,-0.12970364093780518,0.010912716388702393,-0.05939546227455139,0.5955688953399658,0.725272536277771,0.5846561789512634
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,81,-0.07284331321716309,0.013947844505310059,-0.029447734355926514,0.7279506325721741,0.8007939457893372,0.714002788066864
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,82,-0.1219029426574707,-0.07262176275253296,-0.09726235270500183,0.433316707611084,0.5552196502685547,0.5059384703636169
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,83,-0.17370155453681946,0.11841318011283875,-0.027644187211990356,0.4436763823032379,0.6173779368400574,0.32526320219039917
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,84,-0.5479732751846313,-0.04378616809844971,-0.2958797216415405,0.24550163745880127,0.7934749126434326,0.289287805557251
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,85,-0.33814099431037903,0.06150013208389282,-0.1383204311132431,0.2324099838733673,0.5705509781837463,0.1709098517894745
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,86,-0.3711017370223999,-0.03014436364173889,-0.2006230503320694,0.4642995595932007,0.8354012966156006,0.4944439232349396
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,87,-0.6156948581337929,-0.17407263070344925,-0.39488374441862106,0.06061180680990219,0.6763066649436951,0.23468443751335144
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,88,-0.5141363441944122,-0.006445042788982391,-0.2602906934916973,0.08452579379081726,0.5986621379852295,0.09097083657979965
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,89,-0.20060211420059204,-0.03325486183166504,-0.11692848801612854,0.6196820735931396,0.8202841877937317,0.6529369354248047
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,90,-0.5549573302268982,-0.046081364154815674,-0.30051934719085693,0.23222798109054565,0.7871853113174438,0.27830934524536133
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,91,-0.5601913928985596,0.006293922662734985,-0.2769487351179123,0.20588219165802002,0.7660735845565796,0.19958826899528503
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,92,-0.2992819547653198,0.07736364006996155,-0.11095915734767914,0.20424693822860718,0.503528892993927,0.12688329815864563
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,93,-0.07985252141952515,0.05230212211608887,-0.01377519965171814,0.5414578318595886,0.6213103532791138,0.48915570974349976
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,94,-0.13021239638328552,-0.04951445758342743,-0.08986342698335648,0.17092129588127136,0.3011336922645569,0.2204357534646988
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,95,-0.2880394756793976,-0.12703630328178406,-0.20753788948059082,0.3766884505748749,0.6647279262542725,0.5037247538566589
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,96,-0.046869099140167236,0.08029937744140625,0.016715139150619507,0.5028730630874634,0.5497421622276306,0.42257368564605713
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,97,-0.28659939765930176,-0.12977850437164307,-0.2081889510154724,0.4211529493331909,0.7077523469924927,0.550931453704834
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,98,-0.3629752993583679,0.19136155396699905,-0.08580687269568443,0.2577056288719177,0.6206809282302856,0.06634407490491867
gemini_pro,Gemini 2.0 Pro,,,Unknown,closed,philosophy,99,-0.11463725566864014,0.11216798424720764,-0.0012346357107162476,0.523151159286499,0.6377884149551392,0.4109831750392914
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,0,-0.00948631763458252,0.024664878845214844,0.007589280605316162,0.807218074798584,0.8167043924331665,0.7825531959533691
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,1,-0.08200240135192871,0.03193259239196777,-0.02503490447998047,0.6847988367080688,0.7668012380599976,0.6528662443161011
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,2,-0.08933901786804199,0.0220678448677063,-0.03363558650016785,0.649803638458252,0.739142656326294,0.6277357935905457
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,3,-0.050699055194854736,-0.002019941806793213,-0.026359498500823975,0.6479121446609497,0.6986111998558044,0.6499320864677429
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,4,-0.04861551523208618,-0.04333651065826416,-0.04597601294517517,0.322323203086853,0.3709387183189392,0.3656597137451172
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,5,-0.2744615077972412,-0.019376397132873535,-0.14691895246505737,0.48342692852020264,0.7578884363174438,0.5028033256530762
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,6,0.006679058074951172,0.07638251781463623,0.0415307879447937,0.5711920857429504,0.5645130276679993,0.4948095679283142
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,7,-0.08948409557342529,-0.02862006425857544,-0.059052079916000366,0.5862356424331665,0.6757197380065918,0.6148557066917419
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,8,0.023127317428588867,0.08753100037574768,0.055329158902168274,0.5590592622756958,0.5359319448471069,0.4715282618999481
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,9,0.046127140522003174,0.03478211164474487,0.04045462608337402,0.6054434776306152,0.5593163371086121,0.5706613659858704
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,10,-0.06390851736068726,-0.06857818365097046,-0.06624335050582886,0.47567445039749146,0.5395829677581787,0.5442526340484619
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,11,0.026676833629608154,0.020089268684387207,0.02338305115699768,0.7871685028076172,0.760491669178009,0.76707923412323
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,12,-0.0391046404838562,-0.10802623629570007,-0.07356543838977814,0.4214637577533722,0.4605683982372284,0.5294899940490723
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,13,-0.06341367959976196,0.024903297424316406,-0.01925519108772278,0.5761592984199524,0.6395729780197144,0.551256000995636
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,14,0.006755053997039795,-0.042123377323150635,-0.01768416166305542,0.7289435267448425,0.7221884727478027,0.7710669040679932
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,15,-0.09356260299682617,-0.0863114595413208,-0.08993703126907349,0.6722160577774048,0.765778660774231,0.7585275173187256
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,16,-0.4520145654678345,0.023213207721710205,-0.21440067887306213,0.299973726272583,0.7519882917404175,0.2767605185508728
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,17,-0.08501929044723511,-0.12684565782546997,-0.10593247413635254,0.45245957374572754,0.5374788641929626,0.5793052315711975
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,18,0.1547604203224182,0.005418717861175537,0.08008956909179688,0.633596658706665,0.4788362383842468,0.6281779408454895
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,19,-0.20406383275985718,0.04017341136932373,-0.08194521069526672,0.5898594856262207,0.7939233183860779,0.549686074256897
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,20,-0.24240636825561523,0.1152111291885376,-0.06359761953353882,0.5567877292633057,0.7991940975189209,0.44157660007476807
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,21,-0.12305712699890137,-0.058609068393707275,-0.09083309769630432,0.6505537033081055,0.7736108303070068,0.7091627717018127
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,22,-0.008680880069732666,0.06018584966659546,0.025752484798431396,0.5258392691612244,0.534520149230957,0.4656534194946289
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,23,-0.15665492415428162,0.002084881067276001,-0.07728502154350281,0.33590447902679443,0.49255940318107605,0.33381959795951843
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,24,0.10575240850448608,-0.010691463947296143,0.04753047227859497,0.6343804001808167,0.5286279916763306,0.6450718641281128
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,25,-0.024586617946624756,-0.04413658380508423,-0.03436160087585449,0.4644744396209717,0.48906105756759644,0.5086110234260559
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,26,-0.27550816535949707,-0.08082544803619385,-0.17816680669784546,0.5194660425186157,0.7949742078781128,0.6002914905548096
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,27,0.27622950077056885,0.11900210380554199,0.19761580228805542,0.6293253898620605,0.3530958890914917,0.5103232860565186
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,28,-0.004682004451751709,0.025444328784942627,0.010381162166595459,0.5259936451911926,0.5306756496429443,0.50054931640625
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,29,-0.03618961572647095,-0.055228590965270996,-0.04570910334587097,0.4714381694793701,0.5076277852058411,0.5266667604446411
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,30,-0.010050952434539795,0.02549523115158081,0.007722139358520508,0.8109123706817627,0.8209633231163025,0.7854171395301819
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,31,0.13507652282714844,0.10023808479309082,0.11765730381011963,0.7991811037063599,0.6641045808792114,0.698943018913269
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,32,-0.05423533916473389,0.1269465684890747,0.03635561466217041,0.7072122097015381,0.761447548866272,0.5802656412124634
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,33,-0.046299517154693604,0.03580605983734131,-0.0052467286586761475,0.6371830105781555,0.6834825277328491,0.6013769507408142
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,34,-0.08464169502258301,-0.01548469066619873,-0.05006319284439087,0.3423472046852112,0.4269888997077942,0.3578318953514099
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,35,-0.16630715131759644,0.002289295196533203,-0.08200892806053162,0.6052180528640747,0.7715252041816711,0.6029287576675415
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,36,-0.02129054069519043,-0.04973381757736206,-0.035512179136276245,0.5196447372436523,0.5409352779388428,0.5693785548210144
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,37,-0.012085318565368652,-0.04630577564239502,-0.029195547103881836,0.6427739858627319,0.6548593044281006,0.689079761505127
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,38,0.03695380687713623,-0.0042931437492370605,0.016330331563949585,0.5058131217956543,0.46885931491851807,0.5101062655448914
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,39,-0.11394006013870239,-0.10633784532546997,-0.11013895273208618,0.5069549083709717,0.6208949685096741,0.6132927536964417
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,40,-0.033064067363739014,0.00946393609046936,-0.011800065636634827,0.4827008843421936,0.5157649517059326,0.47323694825172424
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,41,-0.04394543170928955,0.0011582374572753906,-0.02139359712600708,0.7557101249694824,0.799655556678772,0.754551887512207
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,42,0.03557148575782776,-0.024511098861694336,0.005530193448066711,0.3898845613002777,0.35431307554244995,0.41439566016197205
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,43,0.04485678672790527,0.004722237586975098,0.024789512157440186,0.6682356595993042,0.6233788728713989,0.6635134220123291
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,44,-0.0726402997970581,-0.01671421527862549,-0.0446772575378418,0.7334059476852417,0.8060462474822998,0.7501201629638672
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,45,-0.040795207023620605,-0.03279221057891846,-0.03679370880126953,0.7513382434844971,0.7921334505081177,0.7841304540634155
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,46,-0.06178131699562073,-0.009060472249984741,-0.035420894622802734,0.36307546496391296,0.4248567819595337,0.3721359372138977
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,47,-0.17070496082305908,0.1376035213470459,-0.016550719738006592,0.5451627969741821,0.7158677577972412,0.40755927562713623
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,48,-0.02525871992111206,0.1377122402191162,0.056226760149002075,0.5814244747161865,0.6066831946372986,0.4437122344970703
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,49,-0.04891330003738403,-0.015430688858032227,-0.03217199444770813,0.6205863952636719,0.6694996953010559,0.6360170841217041
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,50,-0.25698578357696533,-0.009532392024993896,-0.13325908780097961,0.5497989654541016,0.8067847490310669,0.5593313574790955
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,51,-0.07165688276290894,-0.11895018815994263,-0.09530353546142578,0.6279106736183167,0.6995675563812256,0.7468608617782593
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,52,0.0047335028648376465,-0.00650179386138916,-0.0008841454982757568,0.5542981624603271,0.5495646595954895,0.5607999563217163
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,53,-0.2962495684623718,-0.1967688798904419,-0.24650922417640686,0.32801616191864014,0.624265730381012,0.524785041809082
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,54,-0.1649034023284912,-0.015209317207336426,-0.09005635976791382,0.5953054428100586,0.7602088451385498,0.610514760017395
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,55,0.20101705193519592,-0.09644162654876709,0.052287712693214417,0.5790789127349854,0.37806186079978943,0.6755205392837524
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,56,0.1640458106994629,0.04946327209472656,0.10675454139709473,0.8561685085296631,0.6921226978302002,0.8067052364349365
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,57,0.022900432348251343,0.15378731489181519,0.08834387362003326,0.42690467834472656,0.4040042459964752,0.2731173634529114
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,58,0.08305996656417847,0.029134154319763184,0.056097060441970825,0.6143667697906494,0.531306803226471,0.5852326154708862
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,59,0.05857151746749878,0.024865925312042236,0.04171872138977051,0.6336923241615295,0.5751208066940308,0.6088263988494873
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,60,-0.018716156482696533,0.00048065185546875,-0.009117752313613892,0.7929844260215759,0.8117005825042725,0.7925037741661072
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,61,0.4154696762561798,0.2255900502204895,0.32052986323833466,0.8406347036361694,0.4251650273799896,0.6150446534156799
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,62,-0.02114236354827881,0.23387941718101501,0.1063685268163681,0.7137222290039062,0.7348645925521851,0.47984281182289124
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,63,-0.06136000156402588,-0.0720711350440979,-0.06671556830406189,0.6219937205314636,0.6833537220954895,0.6940648555755615
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,64,0.22882157564163208,0.07195663452148438,0.15038910508155823,0.4833109974861145,0.2544894218444824,0.4113543629646301
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,65,-0.11307770013809204,0.11770373582839966,0.0023130178451538086,0.6361469626426697,0.7492246627807617,0.51844322681427
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,66,-0.140647292137146,0.0691780149936676,-0.0357346385717392,0.4275144934654236,0.5681617856025696,0.358336478471756
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,67,-0.09185630083084106,0.033769190311431885,-0.02904355525970459,0.6589469313621521,0.7508032321929932,0.6251777410507202
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,68,-0.1620824933052063,-0.06441032886505127,-0.11324641108512878,0.45324087142944336,0.6153233647346497,0.5176512002944946
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,69,0.025884151458740234,-0.031349241733551025,-0.0027325451374053955,0.6574326753616333,0.6315485239028931,0.6887819170951843
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,70,0.01593315601348877,0.2844114601612091,0.15017230808734894,0.6238366365432739,0.6079034805297852,0.3394251763820648
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,71,-0.00238955020904541,0.011615872383117676,0.004613161087036133,0.795741081237793,0.7981306314468384,0.7841252088546753
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,72,0.0975455641746521,0.02509567141532898,0.06132061779499054,0.5107848644256592,0.4132393002510071,0.4856891930103302
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,73,-0.1486746072769165,-0.0656580924987793,-0.1071663498878479,0.514061450958252,0.6627360582351685,0.5797195434570312
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,74,-0.023007869720458984,0.02907407283782959,0.0030331015586853027,0.7628656625747681,0.785873532295227,0.7337915897369385
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,75,-0.07938802242279053,-0.11402308940887451,-0.09670555591583252,0.7287272214889526,0.8081152439117432,0.8427503108978271
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,76,-0.2838401198387146,-0.09195780754089355,-0.18789896368980408,0.3629656434059143,0.6468057632446289,0.45492345094680786
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,77,0.1368338167667389,0.05008399486541748,0.09345890581607819,0.6213538646697998,0.4845200479030609,0.5712698698043823
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,78,-0.0033399462699890137,0.024026453495025635,0.01034325361251831,0.4739949405193329,0.4773348867893219,0.44996848702430725
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,79,-0.05393940210342407,0.02904564142227173,-0.012446880340576172,0.6703326106071472,0.7242720127105713,0.6412869691848755
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,80,-0.02497023344039917,-0.03688347339630127,-0.03092685341835022,0.6461725234985352,0.6711427569389343,0.6830559968948364
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,81,0.03289806842803955,0.09799617528915405,0.0654471218585968,0.7848042249679565,0.751906156539917,0.6868080496788025
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,82,-0.01851445436477661,0.008211970329284668,-0.005151242017745972,0.5168262720108032,0.5353407263755798,0.5086143016815186
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,83,-0.17167621850967407,0.1144082248210907,-0.028633996844291687,0.47502678632736206,0.6467030048370361,0.36061856150627136
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,84,-0.039622485637664795,0.11559665203094482,0.037987083196640015,0.6823979616165161,0.7220204472541809,0.5668013095855713
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,85,-0.25051575899124146,-0.34466081857681274,-0.2975882887840271,0.2586955428123474,0.5092113018035889,0.6033563613891602
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,86,0.0831305980682373,0.0075109004974365234,0.045320749282836914,0.8038944005966187,0.7207638025283813,0.7963835000991821
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,87,-0.061334460973739624,0.017282813787460327,-0.02202582359313965,0.4780559837818146,0.5393904447555542,0.46077316999435425
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,88,0.12892985343933105,0.024629414081573486,0.07677963376045227,0.6350231766700745,0.5060933232307434,0.610393762588501
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,89,-0.11017519235610962,-0.011591672897338867,-0.06088343262672424,0.5928082466125488,0.7029834389686584,0.6043999195098877
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,90,-0.027276158332824707,-0.06458079814910889,-0.0459284782409668,0.7635358572006226,0.7908120155334473,0.8281166553497314
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,91,0.040187716484069824,0.03116774559020996,0.03567773103713989,0.6908721923828125,0.6506844758987427,0.6597044467926025
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,92,0.010035395622253418,0.027485370635986328,0.018760383129119873,0.6930586099624634,0.68302321434021,0.665573239326477
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,93,-0.17747634649276733,0.06734335422515869,-0.05506649613380432,0.605312705039978,0.7827890515327454,0.5379693508148193
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,94,0.04936307668685913,0.030635714530944824,0.03999939560890198,0.36283326148986816,0.31347018480300903,0.33219754695892334
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,95,-0.04425489902496338,0.11681771278381348,0.03628140687942505,0.653504490852356,0.6977593898773193,0.5366867780685425
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,96,0.03830409049987793,0.020780205726623535,0.029542148113250732,0.5464105606079102,0.5081064701080322,0.5256303548812866
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,97,0.007884740829467773,0.052389323711395264,0.03013703227043152,0.7443626523017883,0.7364779114723206,0.6919733285903931
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,98,-0.013406872749328613,0.057681143283843994,0.02213713526725769,0.6076502799987793,0.6210571527481079,0.5499691367149353
gemini_flash,Gemini 2.0 Flash,,,Unknown,closed,philosophy,99,-0.06129562854766846,-0.16683101654052734,-0.1140633225440979,0.5798286199569702,0.6411242485046387,0.7466596364974976
gpt4o_mini,GPT-4o Mini,,,Unknown,closed,philosophy,0,-0.006287336349487305,-0.0011935234069824219,-0.0037404298782348633,0.815996527671814,0.8222838640213013,0.8171900510787964
gpt4o_mini,GPT-4o Mini,,,Unknown,closed,philosophy,1,0.04051172733306885,-0.04318147897720337,-0.0013348758220672607,0.7531460523605347,0.7126343250274658,0.796327531337738
gpt4o_mini,GPT-4o Mini,,,Unknown,closed,philosophy,2,-0.04028671979904175,-0.03868591785430908,-0.039486318826675415,0.6658377647399902,0.706124484539032,0.7045236825942993
gpt4o_mini,GPT-4o Mini,,,Unknown,closed,philosophy,3,0.0821155309677124,0.0058419108390808105,0.043978720903396606,0.7155977487564087,0.6334822177886963,0.7097558379173279
gpt4o_mini,GPT-4o Mini,,,Unknown,closed,philosophy,4,-0.37437719106674194,-0.018155038356781006,-0.19626611471176147,0.2970302700996399,0.6714074611663818,0.3151853084564209
gpt4o_mini,GPT-4o Mini,,,Unknown,closed,philosophy,5,-0.13019073009490967,0.06355834007263184,-0.033316195011138916,0.5789052248001099,0.7090959548950195,0.515346884727478
